codePoint,radicalId,numberOfStrokesInRadical,numberOfStrokes,onyomi,kunyomi,jisLevel,regular,forName
39525,187,17,26,KI,,2,false,false
39529,187,18,27,KAN,YOROKOBU,2,false,false
39530,187,19,29,"RI,REI","KUROKOMA,KUROUMA,KUROI",2,false,false
39531,187,20,30,"HYUU,SHUU,HYOU",,2,false,false
39592,188,0,9,KOTSU,HONE,1,true,true
39597,188,3,12,KAN,"HAGI,SUNE,WAKI",2,false,false
39600,188,4,13,TOU,"SAI,SAIKORO",2,false,false
39608,188,6,15,"KAI,GAI",MUKURO,1,true,true
39612,188,6,15,KAKU,"HONE,SAREBONE",2,false,false
39616,188,8,17,"HI,HEI",MOMO,2,false,false
39620,188,9,18,"ZUI,SUI",,1,true,true
39631,188,11,20,"ROU,RU",,2,false,false
39633,188,13,22,"TOKU,DOKU",,2,false,false
39635,188,13,21,"ZUI,SUI",ZUI,2,false,false
39636,188,13,22,"TEI,TAI",KARADA,2,false,false
39640,189,0,10,KOU,"TAKAI,TAKAMARU,TAKASA",1,true,true
39646,189,13,23,"SOU,ZOU",ISOGU,2,false,false
39647,190,0,10,"HYOU,HYUU",,2,false,false
39650,190,3,13,TEI,KAMOJI,2,false,false
39651,190,4,14,HOU,"SANAGARA,HONOKA",2,false,false
39654,190,4,14,"BOU,MOU",TAREGAMI,2,false,false
39658,190,4,14,HATSU,KAMI,1,true,true
39659,190,5,15,CHOU,UNAI,2,false,false
39661,190,5,16,SHI,HIGE,1,false,false
39662,190,5,15,HATSU,KAMI,2,false,true
39663,190,5,15,ZEN,HIGE,2,false,false
39665,190,5,15,HOU,TABO,2,false,false
39668,190,5,15,"FUTSU,HI",SAMONITARI,2,false,false
39671,190,6,16,KYOKU,"MAGE,WAGE",2,false,false
39675,190,6,16,"KEI,KITSU","MOTODORI,MIZURA",2,false,false
39686,190,8,18,"SHOU,SOU",SU,2,false,false
39704,190,11,21,"BAN,MAN",KATSURA,2,false,false
39706,190,12,22,"SHU,SU",HIGE,2,false,false
39711,190,13,23,KAN,"WAGE,MIZURA",2,false,false
39714,190,14,24,"HIN,BIN",BIN,2,false,false
39715,190,15,25,RYOU,TATEGAMI,2,false,false
39717,191,0,10,"TOU,TSU,KAKU","TATAKAU,ARASOU",2,false,false
39719,191,5,15,"TOU,DOU",SAWAGASHII,2,false,false
39720,191,6,16,KOU,TOKI,2,false,false
39721,191,8,18,"GEKI,KEKI",SEMEGU,2,false,false
39722,191,10,20,TOU,TATAKAU,2,false,false
39726,191,17,27,KYUU,KUJI,2,false,false
39727,192,0,10,CHOU,NOBIRU,2,false,false
39729,192,19,29,UTSU,SHIGERU,2,true,true
39730,193,0,10,"REKI,KAKU",KANAE,2,false,false
39739,193,12,22,"SHUKU,IKU","KAYU,HISAGU",2,false,false
39740,194,0,9,KI,ONI,1,true,true
39745,194,4,13,KAI,"KASHIRA,SAKIGAKE",1,false,true
39746,194,4,13,"KON,GON",TAMASHII,1,true,true
39747,194,5,14,"BATSU,HATSU",HIDERI,2,false,false
39748,194,5,14,"HAKU,BAKU",TAMASHII,2,false,false
39749,194,5,14,"MI,BI","MONONOKE,BAKEMONO,SUDAMA",1,true,true
39757,194,8,17,"BOU,MOU",,2,false,false
39758,194,8,17,RYOU,"KODAMA,SUTAMA",2,false,false
39759,194,8,17,GI,TAKAI,2,false,false
39761,194,11,19,CHI,SUDAMA,2,false,false
39764,194,11,20,"MA,BA",MAMONO,1,true,true
39768,194,14,23,"EN,YOU","OSOWARERU,OSOU,UNASARERU",2,false,false
39770,195,0,11,GYO,"UO,SAKANA,SUNADORU",1,true,true
39791,195,4,15,RO,OROKA,1,false,true
39796,195,4,15,HOU,"OSHIKIUO,KAGAMIDA",2,false,false
39811,195,5,16,"HYOU,HEI",HIRAME,2,false,false
39822,195,5,16,NEN,"AYU,NAMAZU",1,false,true
39825,195,5,16,HOU,AWABI,2,false,false
39826,195,5,16,"FU,BU",FUNA,1,false,false
39827,195,5,16,SA,SUSHI,2,false,false
39830,195,5,16,,"KAJIKA,KAJIKO",2,false,false
39831,195,5,16,,KONOSHIRO,2,false,false
39839,195,6,17,AN,,2,false,false
39840,195,6,17,GAI,HAYA,2,false,false
39848,195,6,17,"SHI,KI,KEI",SUSHI,2,false,false
39850,195,6,17,"I,YUU","MAGURO,SHIBI",1,false,false
39851,195,6,17,KOU,"SAME,MIZUCHI",1,false,false
39853,195,6,17,"KEI,KAI","FUGU,SAKANA,SAKE",1,false,false
39854,195,6,17,SEN,"AZAYAKA,SUKUNAI",1,true,true
39860,195,6,17,,"GORI,MEBARU",2,false,false
39865,195,7,18,"SOU,SHOU",TAKO,2,false,false
39872,195,7,18,KON,,2,false,false
39878,195,7,18,"HO,FU","IRUKA,SABA",2,false,false
39881,195,7,18,RI,KOI,1,false,true
39882,195,7,18,"SA,SHA","HAZE,SAME",2,false,false
39887,195,7,18,,"ASARI,UGUI",2,false,false
39889,195,7,18,,KAZUNOKO,2,false,false
39890,195,7,18,,KOCHI,2,false,false
39892,195,8,19,SHI,BORA,2,false,false
39894,195,8,19,SEI,SABA,1,false,false
39899,195,8,19,CHOU,TAI,1,false,true
39905,195,8,19,HI,NISHIN,2,false,false
39906,195,8,19,GEI,SANSHOUUO,2,false,false
39907,195,8,19,EKI,SURUME,2,false,false
39908,195,8,19,KON,"HARAGO,GIGI",2,false,false
39912,195,8,19,GEI,KUJIRA,1,true,true
39920,195,8,19,NEN,NAMAZU,2,false,false
39921,195,8,19,,SHACHI,2,false,false
39922,195,8,19,,DOJOU,2,false,false
39925,195,8,19,SOU,AJI,1,false,false
39940,195,9,20,I,,2,false,false
39942,195,9,20,SHUN,SAWARA,2,false,false
39944,195,9,20,"CHOU,TOU",KAREI,2,false,false
39945,195,9,20,KOU,HIGAI,2,false,false
39946,195,9,20,REN,NISHIN,2,false,false
39948,195,9,20,SHUU,DOJOU,2,false,false
39949,195,9,20,SHUU,"DOJOU,INADA,KAJIKA",1,false,false
39952,195,9,20,GAKU,WANI,1,false,false
39954,195,9,20,FUKU,"AWABI,FUGU",2,false,false
39955,195,9,20,"SAI,SHI",ERA,2,false,false
39956,195,9,20,"KAN,KON,GEN","TARA,KAREI",2,false,false
39957,195,9,20,KA,EBI,2,false,false
39963,195,9,20,ON,IWASHI,2,false,false
39969,195,10,21,RYUU,,2,false,false
39972,195,10,21,SHI,BURI,2,false,false
39973,195,10,21,"KAN,KON","YAMOO,YAMU",2,false,false
39981,195,10,21,KI,HIRE,1,false,false
39982,195,10,21,ON,IWASHI,2,false,false
39983,195,10,21,,IWASHI,1,false,true
39984,195,10,20,,"HATAHATA,INA",2,false,false
39986,195,11,21,GOU,OOGAME,2,false,false
39993,195,11,22,KEN,KATSUO,1,false,false
39994,195,11,22,SOU,AJI,2,false,false
39995,195,11,22,"BAN,MAN",UNAGI,1,false,false
39998,195,11,22,HYOU,UKIBUKURO,2,false,false
40006,195,11,22,SHOU,TAKO,2,false,false
40007,195,11,22,KOU,,2,false,false
40008,195,11,22,SETSU,TARA,1,false,false
40018,195,12,23,"SON,TEN",MASU,1,false,true
40023,195,12,23,RIN,UROKO,1,false,true
40026,195,12,23,,KISU,2,false,false
40032,195,13,24,KAI,NAMASU,2,false,false
40039,195,13,24,REI,HAMO,2,false,false
40054,195,15,25,SHOU,"HIMONO,FUKA",2,false,false
40056,195,16,27,RO,SUZUKI,2,false,false
40165,196,0,11,CHOU,TORI,1,true,true
40167,196,2,13,FU,"KAMO,KERI",2,false,false
40169,196,2,13,"KYUU,KU","HATO,ATSUMERU",1,false,true
40171,196,2,13,GAN,KARI,2,false,false
40172,196,2,9,FU,"KAMO,KERI",2,false,false
40176,196,2,13,,NIO,2,false,false
40179,196,3,14,"HOU,FUU",OOTORI,1,false,true
40180,196,3,14,MEI,"NAKU,NARU,NARASU",1,true,true
40182,196,3,14,EN,"TOBI,TONBI",1,false,true
40195,196,4,15,"KETSU,KEI,GEKI",MOZU,2,false,false
40198,196,4,15,CHIN,,2,false,false
40199,196,4,15,HOU,"NOGAN,TOKI",1,false,false
40200,196,4,15,GAN,"KARI,AHIRU",2,false,false
40201,196,4,15,A,KARASU,2,false,false
40206,196,4,15,OU,KAMOME,1,false,false
40210,196,5,16,"REI,RYOU",,2,false,false
40213,196,5,16,"TA,DA",,2,false,false
40219,196,5,16,"EN,ON",,1,false,false
40223,196,5,16,SHI,TOBI,2,false,false
40227,196,5,16,"KO,KU",SHAKO,2,false,false
40230,196,5,16,"YOU,OU",OSHIDORI,2,false,false
40232,196,5,16,OU,KAMO,1,false,true
40234,196,5,16,ITSU,,2,false,false
40235,196,5,16,,SHIGI,1,false,false
40236,196,5,16,"OU,YOU",UGUISU,1,false,false
40251,196,6,17,KOU,"OOTORI,HISHIKUI",1,false,true
40254,196,6,17,BOU,TOKI,2,false,false
40255,196,6,17,KOU,HATO,2,false,false
40257,196,6,17,KOU,,2,false,false
40260,196,6,17,SHI,TOBI,2,false,false
40262,196,6,17,,CHIDORI,2,false,false
40264,196,6,17,,TEN,2,false,false
40272,196,7,18,"BU,MU",FUNASHIUZU,2,false,false
40273,196,7,18,KEN,,2,false,false
40281,196,7,18,"GEKI,KEKI",MOZU,2,false,false
40284,196,7,18,TEI,U,1,false,true
40285,196,7,18,GA,,2,false,false
40286,196,7,18,GA,,2,false,false
40288,196,7,18,"KOKU,KOU","KUGUI,MATO",1,false,false
40289,196,7,19,"BU,MU",,1,false,false
40292,148,11,18,,IKARUGA,2,false,false
40300,196,8,19,HOU,OOTORI,1,false,true
40303,196,8,19,"HI,HITSU",HYO,2,false,false
40306,196,8,19,"JAKU,SHAKU",KASASAGI,2,false,false
40314,196,8,19,YA,NUE,2,false,false
40327,196,8,19,"TOU,TSU",TSUGUMI,2,false,false
40329,196,8,19,"SHUN,JUN",UZURA,2,false,false
40335,196,8,19,KEI,"NIWATORI,TORI",1,true,true
40346,196,9,20,GAKU,MISAGO,2,false,false
40356,196,9,20,KON,,2,false,false
40361,196,9,20,"BOKU,BU",AHIRU,2,false,false
40363,196,9,20,,TSUGUMI,2,false,false
40367,196,10,21,OU,UGUISU,2,false,false
40370,196,10,21,"OU,U",HITAKI,2,false,false
40372,196,10,21,KAKU,TSURU,1,true,true
40376,196,10,21,JAKU,HIWA,2,false,false
40378,196,10,21,SEKI,,2,false,false
40379,196,10,20,"KOTSU,KATSU",HAYABUSA,2,false,false
40385,196,10,21,GEKI,,2,false,false
40386,196,10,21,YOU,"HASHITAKA,IROKIJI",2,false,false
40388,196,10,21,KEI,NIWATORI,2,false,true
40390,196,10,21,"TEN,SHIN,DEN",KASUI,2,false,false
40399,196,10,21,"TEN,DEN,SHIN",KASUI,2,false,false
40403,196,11,22,SHA,,2,false,false
40409,196,11,22,"SHI,CHITSU","ARADORI,ARAI",2,false,false
40422,196,12,23,SHOU,"SAZAKI,MISOSAZAI,TAKUMIDORI",2,false,false
40429,196,12,23,"BAN,HAN",,2,false,false
40431,196,12,23,RYOU,,2,false,false
40434,196,12,23,"SHUU,JU",WASHI,1,false,true
40440,196,12,23,ITSU,SHIGI,2,false,false
40441,196,13,24,"YOU,OU",TAKA,1,false,true
40442,196,12,24,"RO,RYO",SAGI,1,false,true
40445,196,13,24,"KAKU,GAKU,AKU",USO,2,false,false
40474,196,17,28,"OU,YOU",,2,false,false
40475,196,18,28,KAN,KOUNOTORI,2,false,false
40478,196,19,30,RAN,,2,false,false
40565,197,0,11,RO,"SHIO,SHIOCHI,TATE",2,false,false
40568,197,8,19,"KEN,KAN,SEN",AKU,1,false,false
40569,197,9,20,KAN,"SHIOKARAI,SHIOKE",2,false,false
40573,197,13,24,EN,SHIO,2,false,false
40575,198,0,11,ROKU,"SHIKA,KA",1,true,true
40577,198,2,13,SO,ARAI,2,false,false
40584,198,5,16,"SHU,SU",OUJIKA,2,false,false
40587,198,6,17,BI,NARESHIKA,2,false,false
40588,198,7,18,"GU,GO",OJIKA,2,false,false
40593,198,8,19,"GEI,BEI",KANOKO,2,false,false
40594,198,8,19,"KI,GI",,2,false,true
40595,198,8,19,ROKU,FUMOTO,1,true,true
40597,198,8,19,"KIN,KUN,GUN",NORO,2,false,false
40599,198,8,19,"REI,RI","URUWASHII,TSURANARU,NARABU",1,true,true
40605,198,10,21,"SHA,JA,SEKI",,2,false,false
40607,198,12,23,RIN,,1,false,true
40613,199,0,11,BAKU,MUGI,2,false,false
40614,199,0,7,BAKU,MUGI,1,true,true
40617,199,4,15,FU,FUSUMA,2,false,false
40618,199,4,15,MEN,MUGIKO,2,false,false
40621,199,5,16,HOU,KONAMOCHI,2,false,false
40632,199,4,11,FU,FUSUMA,2,false,false
40633,199,8,15,KIKU,KOUJI,1,false,false
